LINK ID,Final_CO2_Hour_0,Final_CO2_Hour_1,Final_CO2_Hour_2,Final_CO2_Hour_3,Final_CO2_Hour_4,Final_CO2_Hour_5,Final_CO2_Hour_6,Final_CO2_Hour_7,Final_CO2_Hour_8,Final_CO2_Hour_9,Final_CO2_Hour_10,Final_CO2_Hour_11,Final_CO2_Hour_12,Final_CO2_Hour_13,Final_CO2_Hour_14,Final_CO2_Hour_15,Final_CO2_Hour_16,Final_CO2_Hour_17,Final_CO2_Hour_18,Final_CO2_Hour_19,Final_CO2_Hour_20,Final_CO2_Hour_21,Final_CO2_Hour_22,Final_CO2_Hour_23
8897143,10640.187298343015,7572.379374137654,4798.473957641198,5695.081705708956,9817.40700855889,15860.333605090455,35437.68229154596,50080.07600697255,46449.01360042979,46642.679993032965,48647.22704083696,40170.36609489503,34153.81122040055,32300.112570115853,32449.717324041783,36263.123423049925,38170.24399442628,40024.140755241664,34584.47449136671,26452.289511292925,24250.277982486252,21559.409205220298,21756.559104500448,21690.303267018247
8897144,22388.98713798047,14534.018522197764,11552.970463515112,11420.78159036838,15760.164805245631,85904.2340674856,158590.51022474602,197155.67290745227,187383.02167648665,180486.7261720977,187288.2428916395,187274.11849846624,173295.11771079354,182553.36220801694,183967.24466475844,187352.594858493,182710.1631710889,166102.4198555434,168961.0871012156,152644.254409432,116497.53829225313,107347.66909341583,71757.89149830521,30139.09827324947
8897145,39665.93517861015,32646.307418038814,20348.909419053125,19053.721221807747,27484.3580868152,52022.74441650788,80681.43362950304,93763.6774423447,97491.52578320204,97457.97630335626,103799.66643998821,93418.32645084582,97076.0618055706,82534.51338635915,82709.98968576682,79527.28913516145,78419.40625450724,83793.57556870082,89596.60263905539,78868.14251317235,71530.57782570683,71502.0439200361,62292.820991551904,50933.631948104354
8897146,104956.0326010612,99098.52460594749,66958.96811167194,57510.76206056822,54327.21783894926,101855.85143838354,167062.4942046624,188689.59402779472,204155.06318273122,204700.39403052593,212742.95130246042,220974.50754053972,219478.53308826181,214580.7799857906,204847.6632920299,203907.1999901606,188105.61108318853,173026.61916608998,202341.40894561488,194575.49425675804,198925.53980148133,188435.36437359636,187089.0442877718,148994.0785685745
8897147,114741.23850442012,84272.53713398517,79065.08356435335,60402.290677015364,131019.52052421964,262399.29333366285,329404.8621198705,334347.88332354755,308485.6479390302,294735.5097780135,281475.6085765994,285873.41020730615,300790.3957620848,306047.259224921,284147.4423898734,315502.63903823966,310886.624433224,280861.50553956075,238921.49390402922,219015.50727452437,223310.32752163874,230619.12253318843,202178.41118723672,146627.06625003624
8897148,107458.4789273763,41528.678627864894,33597.26628937971,42160.795423298536,93331.92749577339,205877.71783752425,198372.7136596837,216385.51346797272,227430.77146030305,217638.77198578598,194886.42502222597,181892.02925346832,202336.48287735818,190027.04602051355,184485.58463326286,197891.46862903674,193128.79354075203,185540.66341714747,208295.27876599546,160438.8844286101,174995.05505655406,149592.63936791083,146462.48716800107,108009.45837936527
8897149,97967.52737860518,80402.96423171117,46687.80324437484,43851.25189747093,53129.31190268352,97908.79921091214,140195.98318370522,163903.18893235215,145482.13235098193,154663.24115712184,171712.5382077925,193508.18574428296,189508.20817933328,180510.66666864528,183251.8042869223,187256.6628365969,172811.00426435014,191327.48413747572,198543.3526175644,189810.5476778224,187277.97453812236,171709.8808941996,168177.57336255722,146717.53171123238
8897251,149842.00764965234,134344.31115815495,105538.6105308423,77212.15582199536,85325.79237099331,133579.53164956137,223199.4106829439,300663.0240469182,328000.3571659997,347674.17295504565,352925.0059318395,348202.45797728375,354088.2356483462,339064.8923753398,336710.8965323958,332499.7862143772,345509.92361171806,346090.8351038298,309703.9889844393,311127.38235279365,293951.5042162255,283080.75214606186,276542.57788861677,225250.05674319348
8897252,81385.62847465993,62672.89863020997,51298.88753941394,46114.61438725711,85442.9876859044,157301.270634769,279120.65525442554,287064.4554864177,286149.6433713702,281491.771675515,273688.54712166375,282139.17794898874,279975.3877249894,288260.8729283862,271760.39577282727,265291.94713651773,272708.0534719157,266666.1963662552,250156.5523230971,238519.7140178362,222068.68907734746,195882.61510257437,193517.64598462248,134336.4526783736
8897253,169624.20065616685,142899.44442753034,115277.21648181199,105688.66023229182,145964.23930617594,254731.8763915339,303404.1213020628,281549.3178454817,282989.2914663106,294228.273380338,282882.2007429271,285720.04302447545,286485.06287958694,275981.1859803086,281697.84549189114,280952.54736808664,277810.45755037706,257635.08844949628,236706.50399437267,214505.15068527497,212143.20960210674,205959.06885296231,222013.89477727987,192407.5815209107
8897256,19939.358644628963,15963.492941606797,12047.92985297524,11524.534596551777,14615.56716421829,36384.33141944772,49867.92819686805,65464.552158460385,72588.95187629535,61351.483249726196,63465.22752619239,63348.69067679607,62910.83587600717,62717.540959149264,60567.00453508264,67214.11181579885,68125.09109369195,60229.75367224108,59857.67553015522,47288.42468272447,38767.41732984853,40269.81455775674,37902.032023807486,27795.305444053
8897257,35857.780450426944,26846.46773174424,26551.87647156934,22918.363422060367,25788.15238169764,46368.67148465332,66873.13116976118,75148.85741710491,75980.44779350268,85214.2479646666,72106.19620670722,72369.1149898571,72838.4674065984,70253.03632056211,81268.06728569885,76885.45878229206,88984.45880817574,92874.34794069036,89967.02428320984,85859.6563720675,67144.61613376297,58084.63243368404,54543.20735454257,41501.70744386303
8897258,204196.5965284021,147854.45416413684,107931.1358026652,90822.25411274201,146197.37005300715,241673.26199854363,384074.30513908557,454048.1542150128,458470.77089825756,463764.03805535927,477141.68620506645,466247.5298231581,448132.9731457375,442957.9835524014,444947.7264877864,462338.92123544484,472592.9863825099,494555.43413400045,462511.0568789732,446234.850987656,404823.8060092955,346537.868296966,302248.7368178233,249420.5859876946
8897259,155971.94365016193,144973.2914659864,102976.18222954898,72884.45794809081,164604.7503711209,274839.19413698616,486259.3158472255,606641.6830744207,633297.8674679433,642976.8204024789,589399.6528417701,557079.3589529425,562397.2734274952,596200.5760186007,557041.3551125327,550192.8090757092,562086.4821447171,547172.7657727959,564368.4906957339,498358.0604246724,442264.5282283736,412365.736051998,370222.46253570064,222218.74315352255
8897260,1327.3855636736382,999.3859154501505,538.5380629967905,576.6273171670891,1671.746690072791,3663.430944126596,5107.259062226631,5992.229231248698,6053.06690547324,5353.173761929966,4772.803263931648,4535.223538380935,4458.873980988805,4442.067581333547,4421.3344367104455,4567.049780542648,5466.570822939319,5662.122034266807,4324.91384188997,4212.051034528679,3195.333057183588,2444.541189098491,2344.9943664958237,1577.4297203340175
8897261,1994.7355780059765,1419.7582045041722,400.7615758769982,872.4657562197016,1386.013442320344,1923.143935003669,4037.591823521205,5605.894966185014,5839.812361174286,4776.631241386888,4565.495374855454,4421.9497256232335,4183.798176660376,5451.195999679254,4434.575800031852,4361.829417610838,4587.495829437756,4503.562386954006,4584.2352332690725,3890.2259301996905,1973.5137969173945,1929.604678750603,1468.1164010475497,1393.5484368037366
8897264,46308.283516621574,31819.041360997773,18978.971513257304,15755.313319681238,33365.82918878247,104932.12880373342,149369.9079926212,186190.27020599617,161292.99991840264,140749.6916747039,137482.48276823436,124224.92437602222,155952.74956146535,115138.48287138816,132105.0289902272,129061.1911067862,133513.30009642738,147979.5840119982,156737.1598307431,124790.66599212232,94005.81983428224,84395.11511697437,57761.03550591859,51520.12885922142
8897265,41940.05875286661,33363.542186760096,26267.48654502356,26058.173658100954,45281.67550684328,79652.80826927535,113799.34463016203,162467.53849260564,159990.51089712387,154914.28718089676,147583.66702209826,134952.5622576754,136591.63722663783,149255.11068366742,126116.57785522673,140514.44989374425,148776.91213715216,167023.96632915628,120547.92786690519,104030.99984761541,100272.14862098522,87967.36705556065,79487.22989102325,53309.061337056235
8897470,102317.5415115514,77608.25007145297,72940.26370744788,78202.34262604987,107993.20400856374,189985.05539479974,266786.38915517216,291271.4584389227,291756.003516943,275863.3144381131,280932.84574275377,273303.1783108579,268473.0433986748,268871.45274097554,264973.67198081606,268748.60629802104,248096.10856792543,264994.59851003095,227814.78200946405,206501.65144888152,214573.4414032395,204837.82430110755,154754.1823674858,121551.94542456427
8897471,66424.21689643346,76842.79347513255,62234.11223303406,57681.76200403097,66943.74985940583,105088.94918271719,149736.37192768708,238932.33917444953,277407.1018189939,226839.06918684894,226105.4527442145,223884.52288990738,224886.19185538555,209358.88181294646,214032.13626194934,207928.82388315623,230976.96028964626,266022.5451794658,220223.21121678245,191983.72337051888,165828.38587003775,167348.0119370754,150411.33664819293,116365.23787883182
8897472,2812.439873259435,1136.6422918761182,483.5285476116913,2495.128419893399,3638.4874471019266,3037.2683230335288,5004.57975549935,4988.4202197118975,4276.577053339181,7894.947984398052,4637.387250141715,1336.0355339844095,3885.904026970496,3860.000953904864,3242.925807117066,3476.1290394942694,3359.620146549767,3930.9090611436704,4034.18824782306,2217.3121404758376,2287.042661641526,1972.145261971405,2231.361135635426,3450.866682518913
8897473,2698.366876645673,1624.1612636018422,1690.0248936390444,1015.629866020407,2590.616155952301,4602.323195341374,6639.3943167516445,7393.650242772783,7699.583828834788,7215.746613026401,6623.972896224852,6100.400549964035,6050.527967103103,6459.36885585202,6774.586389579576,6098.839509347873,6312.096663116087,5693.081806469148,5124.023023985534,4162.261249966549,3930.636378256021,3062.70707746073,3963.1715176030725,2903.439346689017
8897474,4289.899209259839,3288.5306528600167,1734.4744231510736,1992.7400582639732,2272.839391881037,3199.033266034983,6347.1274913096895,7824.868509285332,8405.669614886918,7002.2590267486385,7923.607973015334,8567.374264059668,8220.692730555744,7739.94196757761,8815.247717126194,9115.496169032967,10398.309286480546,9872.113621115699,9172.494360656807,9170.661544978213,8343.107516003203,7864.301725542636,7084.86277980494,5988.76385862891
8897475,240.55697120885924,1182.9528632535937,837.4104229765977,1506.8373583904583,646.264781371477,106.63565222203883,256.261560952449,2994.497881858711,1773.4975309090228,2032.733824397385,2465.727301324784,3568.364948779593,3189.5834863412733,3167.2483690381982,2283.0459202780075,2157.4053120045746,2218.573487825032,2300.576462371026,3443.3756080499415,4410.258203519071,3164.6290652180533,2717.079778733549,2704.671664973048,2718.048899399792
8897476,3559.655997108645,2576.9200766257786,1477.702015050623,1320.4432007788162,5490.682473403427,4381.879162821262,7985.264023383956,5667.899920249221,6395.550169178348,6790.459985825544,4733.282086380452,2067.1841678640967,4330.740566734813,4186.810280578271,4633.08066367796,4567.596227083333,4420.500286672508,6600.28112601246,8093.976524162773,5735.682096680296,7760.368177463006,5321.035617825156,4116.936620823598,4184.9407676207165
8897477,105786.25796493111,109114.97442547491,58008.33958721368,63012.68949217399,80091.7099474144,182890.86513282463,240470.3259252297,275676.4033335772,274289.33293700527,271295.99565657356,224956.56081272574,232187.5977607478,206897.7406138699,248969.48327481345,231087.96060571502,237586.93683671125,217722.05666597886,218640.74157266103,182914.62314722768,170371.51223702787,167136.29539118058,150525.47290596156,142936.37369969982,128360.69689314923
8897478,121410.86870742374,87611.07020768712,84874.45431635543,56369.70228061595,93500.04731295517,141162.31750461663,191439.60961246362,232260.28924621502,266477.0604061064,221675.4343350731,231584.15000403766,208217.4961831615,191698.8982745979,219732.02897214945,228938.02865339007,218530.74539213936,229798.32697997277,239403.00851559936,226866.46230175608,215381.31002101672,195308.12953254208,188107.85616326085,154370.37861256005,143007.55605585355
8897479,61236.82491791333,34936.83420428479,26690.66283171543,23317.75071714699,59070.62007530483,113343.07669795057,180011.2434232807,228392.08403925097,210957.21799891465,205521.64223648707,177234.33766285994,157475.10508081288,137723.856743171,149337.7052073197,141663.5827370201,153693.80420590923,162613.55410221667,164071.4895033878,180548.86482769434,145743.7537877232,117196.49919234449,112551.25297847418,107075.01362722306,77697.49410527427
8897480,54646.12354198941,43879.881777211296,33241.19225506139,27133.92496987512,33530.861755792095,77176.64941458967,111618.43101014107,126162.16813737327,163140.82358008303,139452.24376849158,122698.14477379611,118490.38768716497,108349.95118839567,110131.75942929943,110539.70025355401,129766.7837243968,151269.03066606508,155538.74252669586,138863.62384792583,108818.53698976088,106724.39548172524,107664.24211248351,102656.66125266791,84273.8168554607
8897481,175800.43823359406,130394.89664295226,115560.56448992313,78353.33102138145,114284.69980706705,320489.37880321284,476372.03013920813,581161.236203903,598497.2743120044,581760.2912841719,572067.3558702532,567096.660311804,576573.8114175414,603334.9702815044,627504.9918809265,580806.7321211844,567624.32608712,606343.775279296,618741.3163917983,544677.3846158594,431881.4004559456,372762.8087551423,341750.38655090134,266822.0840670682
8897482,263365.6198473515,151638.11747571052,108506.41157684116,93542.10302176376,126737.21629405888,262495.4021360048,413125.1825461128,573803.6097679778,613622.6166258332,590713.4301470147,594126.7943119602,589989.7118582395,569351.209453444,555064.446483801,611791.7692242254,587740.6398149519,610130.5377723925,653850.4528429501,616878.9803450878,498389.0662778643,440925.1618664786,411197.96553078556,370847.145174067,308659.8222139737
